id	name
18	Saint-Quentin
1	Calais
2	Lille
17	Château-Thierry
13	Valenciennes
22	Péronne
25	Soissons
5	Montdidier
3	Laon
24	Cambrai
26	Vervins
12	Dunkerque
16	Douai
19	Avesnes-sur-Helpe
15	Saint-Omer
4	Montreuil
6	Amiens
9	Abbeville
23	Compiègne
7	Béthune
14	Arras
20	Lens
8	Boulogne-sur-Mer
10	Beauvais
21	Clermont
11	Senlis
