id	name
1	Calais
2	Lille
3	Laon
4	Montreuil
5	Montdidier
6	Amiens
7	Béthune
8	Boulogne-sur-Mer
9	Abbeville
10	Beauvais
11	Senlis
12	Dunkerque
13	Valenciennes
14	Arras
15	Saint-Omer
16	Douai
17	Château-Thierry
18	Saint-Quentin
19	Avesnes-sur-Helpe
20	Lens
21	Clermont
22	Péronne
23	Compiègne
24	Cambrai
25	Soissons
26	Vervins
